"","dateCollected","TrapType","Species","Site","Sex","lat","lon","count"
"951",2019-07-15,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,10
"952",2019-07-16,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,12
"953",2019-07-17,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,14
"954",2019-07-18,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,16
"955",2019-07-19,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,20
"956",2019-07-20,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,23
"957",2019-07-21,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,26
"958",2019-07-22,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,31
"959",2019-07-23,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,39
"960",2019-07-24,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,50
"961",2019-07-25,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,64
"962",2019-07-26,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,77
"963",2019-07-27,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,86
"964",2019-07-28,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,95
"965",2019-07-29,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,107
"966",2019-07-30,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,124
"967",2019-07-31,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,137
"968",2019-08-01,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,164
"969",2019-08-02,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,187
"970",2019-08-03,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,221
"971",2019-08-04,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,250
"972",2019-08-05,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,305
"973",2019-08-06,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,348
"974",2019-08-07,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,400
"975",2019-08-08,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,462
"976",2019-08-09,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,516
"977",2019-08-10,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,583
"978",2019-08-11,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,670
"979",2019-08-12,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,780
"980",2019-08-13,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,914
"981",2019-08-14,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,1075
"982",2019-08-15,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,1242
"983",2019-08-16,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,1446
"984",2019-08-17,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,1650
"985",2019-08-18,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,1732
"986",2019-08-19,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,1845
"987",2019-08-20,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,2053
"988",2019-08-21,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,2152
"989",2019-08-22,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,2256
"990",2019-08-23,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,2415
"991",2019-08-24,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,2501
"992",2019-08-25,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,2575
"993",2019-08-26,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,2677
"994",2019-08-27,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,2748
"995",2019-08-28,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,2796
"996",2019-08-29,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,2839
"997",2019-08-30,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,2870
"998",2019-08-31,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,2903
"999",2019-09-01,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,2917
"1000",2019-09-02,"Ovisposition","Culex pipiens","A20","Female",-77.0313173012477,38.9101064992416,2934
"1001",2019-07-15,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,10
"1002",2019-07-16,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,11
"1003",2019-07-17,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,14
"1004",2019-07-18,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,17
"1005",2019-07-19,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,21
"1006",2019-07-20,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,24
"1007",2019-07-21,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,27
"1008",2019-07-22,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,33
"1009",2019-07-23,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,39
"1010",2019-07-24,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,46
"1011",2019-07-25,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,58
"1012",2019-07-26,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,73
"1013",2019-07-27,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,89
"1014",2019-07-28,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,114
"1015",2019-07-29,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,141
"1016",2019-07-30,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,161
"1017",2019-07-31,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,195
"1018",2019-08-01,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,218
"1019",2019-08-02,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,250
"1020",2019-08-03,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,306
"1021",2019-08-04,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,336
"1022",2019-08-05,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,396
"1023",2019-08-06,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,456
"1024",2019-08-07,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,521
"1025",2019-08-08,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,642
"1026",2019-08-09,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,706
"1027",2019-08-10,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,824
"1028",2019-08-11,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,960
"1029",2019-08-12,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,1049
"1030",2019-08-13,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,1162
"1031",2019-08-14,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,1314
"1032",2019-08-15,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,1506
"1033",2019-08-16,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,1711
"1034",2019-08-17,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,1816
"1035",2019-08-18,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,1938
"1036",2019-08-19,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,2112
"1037",2019-08-20,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,2214
"1038",2019-08-21,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,2307
"1039",2019-08-22,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,2455
"1040",2019-08-23,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,2542
"1041",2019-08-24,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,2647
"1042",2019-08-25,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,2687
"1043",2019-08-26,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,2766
"1044",2019-08-27,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,2808
"1045",2019-08-28,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,2855
"1046",2019-08-29,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,2885
"1047",2019-08-30,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,2914
"1048",2019-08-31,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,2927
"1049",2019-09-01,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,2940
"1050",2019-09-02,"Ovisposition","Culex pipiens","A21","Female",-77.077964081326,38.9313419971894,2957
"1051",2019-07-15,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,10
"1052",2019-07-16,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,11
"1053",2019-07-17,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,14
"1054",2019-07-18,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,17
"1055",2019-07-19,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,22
"1056",2019-07-20,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,27
"1057",2019-07-21,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,31
"1058",2019-07-22,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,35
"1059",2019-07-23,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,41
"1060",2019-07-24,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,53
"1061",2019-07-25,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,60
"1062",2019-07-26,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,69
"1063",2019-07-27,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,76
"1064",2019-07-28,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,95
"1065",2019-07-29,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,119
"1066",2019-07-30,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,151
"1067",2019-07-31,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,186
"1068",2019-08-01,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,227
"1069",2019-08-02,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,268
"1070",2019-08-03,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,328
"1071",2019-08-04,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,384
"1072",2019-08-05,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,465
"1073",2019-08-06,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,577
"1074",2019-08-07,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,702
"1075",2019-08-08,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,769
"1076",2019-08-09,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,919
"1077",2019-08-10,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,1020
"1078",2019-08-11,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,1110
"1079",2019-08-12,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,1310
"1080",2019-08-13,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,1429
"1081",2019-08-14,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,1583
"1082",2019-08-15,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,1726
"1083",2019-08-16,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,1819
"1084",2019-08-17,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,1978
"1085",2019-08-18,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,2083
"1086",2019-08-19,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,2241
"1087",2019-08-20,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,2408
"1088",2019-08-21,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,2496
"1089",2019-08-22,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,2568
"1090",2019-08-23,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,2633
"1091",2019-08-24,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,2702
"1092",2019-08-25,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,2753
"1093",2019-08-26,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,2792
"1094",2019-08-27,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,2831
"1095",2019-08-28,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,2869
"1096",2019-08-29,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,2906
"1097",2019-08-30,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,2916
"1098",2019-08-31,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,2930
"1099",2019-09-01,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,2950
"1100",2019-09-02,"Ovisposition","Culex pipiens","A22","Female",-77.0258133392682,38.9674286760669,2965
"1101",2019-07-15,"Ovisposition","Culex pipiens","A23","Female",-77.0286029634899,38.9391371588735,10
"1102",2019-07-16,"Ovisposition","Culex pipiens","A23","Female",-77.0286029634899,38.9391371588735,11
"1103",2019-07-17,"Ovisposition","Culex pipiens","A23","Female",-77.0286029634899,38.9391371588735,14
"1104",2019-07-18,"Ovisposition","Culex pipiens","A23","Female",-77.0286029634899,38.9391371588735,16
"1105",2019-07-19,"Ovisposition","Culex pipiens","A23","Female",-77.0286029634899,38.9391371588735,20
"1106",2019-07-20,"Ovisposition","Culex pipiens","A23","Female",-77.0286029634899,38.9391371588735,24
"1107",2019-07-21,"Ovisposition","Culex pipiens","A23","Female",-77.0286029634899,38.9391371588735,28
"1108",2019-07-22,"Ovisposition","Culex pipiens","A23","Female",-77.0286029634899,38.9391371588735,31
"1109",2019-07-23,"Ovisposition","Culex pipiens","A23","Female",-77.0286029634899,38.9391371588735,39
"1110",2019-07-24,"Ovisposition","Culex pipiens","A23","Female",-77.0286029634899,38.9391371588735,45
"1111",2019-07-25,"Ovisposition","Culex pipiens","A23","Female",-77.0286029634899,38.9391371588735,51
"1112",2019-07-26,"Ovisposition","Culex pipiens","A23","Female",-77.0286029634899,38.9391371588735,56
"1113",2019-07-27,"Ovisposition","Culex pipiens","A23","Female",-77.0286029634899,38.9391371588735,64
"1114",2019-07-28,"Ovisposition","Culex pipiens","A23","Female",-77.0286029634899,38.9391371588735,82
"1115",2019-07-29,"Ovisposition","Culex pipiens","A23","Female",-77.0286029634899,38.9391371588735,103
"1116",2019-07-30,"Ovisposition","Culex pipiens","A23","Female",-77.0286029634899,38.9391371588735,120
"1117",2019-07-31,"Ovisposition","Culex pipiens","A23","Female",-77.0286029634899,38.9391371588735,149
"1118",2019-08-01,"Ovisposition","Culex pipiens","A23","Female",-77.0286029634899,38.9391371588735,183
"1119",2019-08-02,"Ovisposition","Culex pipiens","A23","Female",-77.0286029634899,38.9391371588735,227
